x,y,z,cu,value,UPL,angulo
24844.0,25584.0,3984.0,0.333,-44236.8,0.0,36
24860.0,25584.0,3984.0,0.14300000000000002,-44236.8,0.0,36
24876.0,25584.0,3984.0,0.142,-44236.8,0.0,36
24892.0,25584.0,3984.0,0.13,-44236.8,0.0,36
24908.0,25584.0,3984.0,0.083,-44236.8,0.0,36
24924.0,25584.0,3984.0,0.07200000000000001,-44236.8,0.0,36
24940.0,25584.0,3984.0,0.097,-44236.8,0.0,36
24956.0,25584.0,3984.0,0.08,-44236.8,0.0,36
24972.0,25584.0,3984.0,0.062,-44236.8,0.0,36
24988.0,25584.0,3984.0,0.113,-44236.8,0.0,36
24300.0,25600.0,3984.0,0.36,-44236.8,0.0,45
24316.0,25600.0,3984.0,0.4,-44236.8,0.0,45
24332.0,25600.0,3984.0,0.514,-44236.8,0.0,45
24348.0,25600.0,3984.0,0.405,-44236.8,0.0,45
24364.0,25600.0,3984.0,0.255,-44236.8,0.0,45
24380.0,25600.0,3984.0,0.181,-44236.8,0.0,45
24396.0,25600.0,3984.0,0.221,-44236.8,0.0,45
24412.0,25600.0,3984.0,0.187,-44236.8,0.0,45
24428.0,25600.0,3984.0,0.188,-44236.8,0.0,45
24444.0,25600.0,3984.0,0.266,-44236.8,0.0,45
24460.0,25600.0,3984.0,0.396,-44236.8,0.0,45
24476.0,25600.0,3984.0,0.43,-44236.8,0.0,45
24492.0,25600.0,3984.0,0.547,3565.325,0.0,45
24508.0,25600.0,3984.0,0.653,34259.616,1.0,45
24524.0,25600.0,3984.0,0.435,-44236.8,0.0,45
24540.0,25600.0,3984.0,0.345,-44236.8,1.0,45
24556.0,25600.0,3984.0,0.329,-44236.8,1.0,45
24572.0,25600.0,3984.0,0.358,-44236.8,1.0,45
24588.0,25600.0,3984.0,0.345,-44236.8,1.0,45
24604.0,25600.0,3984.0,0.36,-44236.8,1.0,45
24620.0,25600.0,3984.0,0.405,-44236.8,1.0,45
24636.0,25600.0,3984.0,0.426,-44236.8,1.0,45
24652.0,25600.0,3984.0,0.444,-44236.8,1.0,36
24668.0,25600.0,3984.0,0.458,-44236.8,1.0,36
24684.0,25600.0,3984.0,0.441,-44236.8,1.0,36
24700.0,25600.0,3984.0,0.305,-44236.8,0.0,36
24716.0,25600.0,3984.0,0.312,-44236.8,0.0,36
24732.0,25600.0,3984.0,0.28,-44236.8,0.0,36
24748.0,25600.0,3984.0,0.224,-44236.8,0.0,36
24764.0,25600.0,3984.0,0.316,-44236.8,0.0,36
24780.0,25600.0,3984.0,0.322,-44236.8,0.0,36
24796.0,25600.0,3984.0,0.233,-44236.8,0.0,36
24812.0,25600.0,3984.0,0.139,-44236.8,0.0,36
24828.0,25600.0,3984.0,0.174,-44236.8,0.0,36
24844.0,25600.0,3984.0,0.248,-44236.8,0.0,36
24860.0,25600.0,3984.0,0.228,-44236.8,0.0,36
24876.0,25600.0,3984.0,0.294,-44236.8,0.0,36
24892.0,25600.0,3984.0,0.258,-44236.8,0.0,36
24908.0,25600.0,3984.0,0.141,-44236.8,0.0,36
24924.0,25600.0,3984.0,0.073,-44236.8,0.0,36
24940.0,25600.0,3984.0,0.069,-44236.8,0.0,36
24956.0,25600.0,3984.0,0.059,-44236.8,0.0,36
24972.0,25600.0,3984.0,0.106,-44236.8,0.0,36
24988.0,25600.0,3984.0,0.105,-44236.8,0.0,36
24300.0,25616.0,3984.0,0.263,-44236.8,0.0,45
24316.0,25616.0,3984.0,0.293,-44236.8,0.0,45
24332.0,25616.0,3984.0,0.339,-44236.8,0.0,45
24348.0,25616.0,3984.0,0.33,-44236.8,0.0,45
24364.0,25616.0,3984.0,0.302,-44236.8,0.0,45
24380.0,25616.0,3984.0,0.251,-44236.8,0.0,45
24396.0,25616.0,3984.0,0.194,-44236.8,0.0,45
24412.0,25616.0,3984.0,0.17800000000000002,-44236.8,0.0,45
24428.0,25616.0,3984.0,0.322,-44236.8,0.0,45
24444.0,25616.0,3984.0,0.35600000000000004,-44236.8,0.0,45
24460.0,25616.0,3984.0,0.35700000000000004,-44236.8,0.0,45
24476.0,25616.0,3984.0,0.354,-44236.8,0.0,45
24492.0,25616.0,3984.0,0.532,-44236.8,0.0,45
24508.0,25616.0,3984.0,0.612,22387.296,1.0,45
24524.0,25616.0,3984.0,0.442,-44236.8,0.0,45
24540.0,25616.0,3984.0,0.36,-44236.8,0.0,45
24556.0,25616.0,3984.0,0.324,-44236.8,1.0,45
24572.0,25616.0,3984.0,0.386,-44236.8,1.0,45
24588.0,25616.0,3984.0,0.349,-44236.8,1.0,45
24604.0,25616.0,3984.0,0.26,-44236.8,1.0,45
24620.0,25616.0,3984.0,0.309,-44236.8,1.0,45
24636.0,25616.0,3984.0,0.37,-44236.8,1.0,45
24652.0,25616.0,3984.0,0.404,-44236.8,1.0,36
24668.0,25616.0,3984.0,0.36,-44236.8,1.0,36
24684.0,25616.0,3984.0,0.366,-44236.8,0.0,36
24700.0,25616.0,3984.0,0.35,-44236.8,0.0,36
24716.0,25616.0,3984.0,0.373,-44236.8,0.0,36
24732.0,25616.0,3984.0,0.259,-44236.8,0.0,36
24748.0,25616.0,3984.0,0.182,-44236.8,0.0,36
24764.0,25616.0,3984.0,0.21,-44236.8,0.0,36
24780.0,25616.0,3984.0,0.34600000000000003,-44236.8,0.0,36
24796.0,25616.0,3984.0,0.256,-44236.8,0.0,36
24812.0,25616.0,3984.0,0.129,-44236.8,0.0,36
24828.0,25616.0,3984.0,0.138,-44236.8,0.0,36
24844.0,25616.0,3984.0,0.165,-44236.8,0.0,36
24860.0,25616.0,3984.0,0.259,-44236.8,0.0,36
24876.0,25616.0,3984.0,0.287,-44236.8,0.0,36
24892.0,25616.0,3984.0,0.238,-44236.8,0.0,36
24908.0,25616.0,3984.0,0.177,-44236.8,0.0,36
24924.0,25616.0,3984.0,0.141,-44236.8,0.0,36
24940.0,25616.0,3984.0,0.044,-44236.8,0.0,36
24956.0,25616.0,3984.0,0.1,-44236.8,0.0,36
24972.0,25616.0,3984.0,0.13699999999999998,-44236.8,0.0,36
24988.0,25616.0,3984.0,0.122,-44236.8,0.0,36
24300.0,25632.0,3984.0,0.19,-44236.8,0.0,45
24316.0,25632.0,3984.0,0.19,-44236.8,0.0,45
24332.0,25632.0,3984.0,0.218,-44236.8,0.0,45
24348.0,25632.0,3984.0,0.287,-44236.8,0.0,45
24364.0,25632.0,3984.0,0.29,-44236.8,0.0,45
24380.0,25632.0,3984.0,0.278,-44236.8,0.0,45
24396.0,25632.0,3984.0,0.371,-44236.8,0.0,45
24412.0,25632.0,3984.0,0.21600000000000005,-44236.8,0.0,45
24428.0,25632.0,3984.0,0.339,-44236.8,0.0,45
24444.0,25632.0,3984.0,0.396,-44236.8,0.0,45
24460.0,25632.0,3984.0,0.32299999999999995,-44236.8,0.0,45
24476.0,25632.0,3984.0,0.277,-44236.8,0.0,45
24492.0,25632.0,3984.0,0.458,-44236.8,0.0,45
24508.0,25632.0,3984.0,0.519,-44236.8,0.0,45
24524.0,25632.0,3984.0,0.59,16016.783,0.0,45
24540.0,25632.0,3984.0,0.419,-44236.8,0.0,45
24556.0,25632.0,3984.0,0.29100000000000004,-44236.8,0.0,45
24572.0,25632.0,3984.0,0.358,-44236.8,1.0,45
24588.0,25632.0,3984.0,0.34,-44236.8,1.0,45
24604.0,25632.0,3984.0,0.281,-44236.8,1.0,45
24620.0,25632.0,3984.0,0.279,-44236.8,1.0,45
24636.0,25632.0,3984.0,0.441,-44236.8,1.0,45
24652.0,25632.0,3984.0,0.446,-44236.8,1.0,36
24668.0,25632.0,3984.0,0.422,-44236.8,0.0,36
24684.0,25632.0,3984.0,0.391,-44236.8,0.0,36
24700.0,25632.0,3984.0,0.342,-44236.8,0.0,36
24716.0,25632.0,3984.0,0.361,-44236.8,0.0,36
24732.0,25632.0,3984.0,0.223,-44236.8,0.0,36
24748.0,25632.0,3984.0,0.16399999999999998,-44236.8,0.0,36
24764.0,25632.0,3984.0,0.18,-44236.8,0.0,36
24780.0,25632.0,3984.0,0.218,-44236.8,0.0,36
24796.0,25632.0,3984.0,0.204,-44236.8,0.0,36
24812.0,25632.0,3984.0,0.199,-44236.8,0.0,36
24828.0,25632.0,3984.0,0.189,-44236.8,0.0,36
24844.0,25632.0,3984.0,0.161,-44236.8,0.0,36
24860.0,25632.0,3984.0,0.206,-44236.8,0.0,36
24876.0,25632.0,3984.0,0.248,-44236.8,0.0,36
24892.0,25632.0,3984.0,0.274,-44236.8,0.0,36
24908.0,25632.0,3984.0,0.16,-44236.8,0.0,36
24924.0,25632.0,3984.0,0.102,-44236.8,0.0,36
24940.0,25632.0,3984.0,0.095,-44236.8,0.0,36
24956.0,25632.0,3984.0,0.16899999999999998,-44236.8,0.0,36
24972.0,25632.0,3984.0,0.125,-44236.8,0.0,36
24988.0,25632.0,3984.0,0.117,-44236.8,0.0,36
24300.0,25648.0,3984.0,0.242,-44236.8,0.0,45
24316.0,25648.0,3984.0,0.223,-44236.8,0.0,45
24332.0,25648.0,3984.0,0.223,-44236.8,0.0,45
24348.0,25648.0,3984.0,0.268,-44236.8,0.0,45
24364.0,25648.0,3984.0,0.277,-44236.8,0.0,45
24380.0,25648.0,3984.0,0.295,-44236.8,0.0,45
24396.0,25648.0,3984.0,0.377,-44236.8,0.0,45
24412.0,25648.0,3984.0,0.316,-44236.8,0.0,45
24428.0,25648.0,3984.0,0.373,-44236.8,0.0,45
24444.0,25648.0,3984.0,0.371,-44236.8,0.0,45
24460.0,25648.0,3984.0,0.235,-44236.8,0.0,45
24476.0,25648.0,3984.0,0.223,-44236.8,0.0,45
24492.0,25648.0,3984.0,0.383,-44236.8,0.0,45
24508.0,25648.0,3984.0,0.525,-44236.8,0.0,45
24524.0,25648.0,3984.0,0.618,24124.709,0.0,45
24540.0,25648.0,3984.0,0.469,-44236.8,0.0,45
24556.0,25648.0,3984.0,0.294,-44236.8,0.0,45
24572.0,25648.0,3984.0,0.253,-44236.8,0.0,45
24588.0,25648.0,3984.0,0.326,-44236.8,1.0,45
24604.0,25648.0,3984.0,0.329,-44236.8,1.0,45
24620.0,25648.0,3984.0,0.225,-44236.8,1.0,45
24636.0,25648.0,3984.0,0.27,-44236.8,1.0,36
24652.0,25648.0,3984.0,0.368,-44236.8,0.0,36
24668.0,25648.0,3984.0,0.459,-44236.8,0.0,36
24684.0,25648.0,3984.0,0.378,-44236.8,0.0,36
24700.0,25648.0,3984.0,0.305,-44236.8,0.0,36
24716.0,25648.0,3984.0,0.299,-44236.8,0.0,36
24732.0,25648.0,3984.0,0.233,-44236.8,0.0,36
24748.0,25648.0,3984.0,0.174,-44236.8,0.0,36
24764.0,25648.0,3984.0,0.187,-44236.8,0.0,36
24780.0,25648.0,3984.0,0.211,-44236.8,0.0,36
24796.0,25648.0,3984.0,0.199,-44236.8,0.0,36
24812.0,25648.0,3984.0,0.278,-44236.8,0.0,36
24828.0,25648.0,3984.0,0.337,-44236.8,0.0,36
24844.0,25648.0,3984.0,0.228,-44236.8,0.0,36
24860.0,25648.0,3984.0,0.177,-44236.8,0.0,36
24876.0,25648.0,3984.0,0.218,-44236.8,0.0,36
24892.0,25648.0,3984.0,0.317,-44236.8,0.0,36
24908.0,25648.0,3984.0,0.21,-44236.8,0.0,36
24924.0,25648.0,3984.0,0.14,-44236.8,0.0,36
24940.0,25648.0,3984.0,0.172,-44236.8,0.0,36
24956.0,25648.0,3984.0,0.281,-44236.8,0.0,36
24972.0,25648.0,3984.0,0.221,-44236.8,0.0,36
24988.0,25648.0,3984.0,0.077,-44236.8,0.0,36
24300.0,25664.0,3984.0,0.34600000000000003,-44236.8,0.0,45
24316.0,25664.0,3984.0,0.335,-44236.8,0.0,45
24332.0,25664.0,3984.0,0.324,-44236.8,0.0,45
24348.0,25664.0,3984.0,0.247,-44236.8,0.0,45
24364.0,25664.0,3984.0,0.295,-44236.8,0.0,45
24380.0,25664.0,3984.0,0.364,-44236.8,0.0,45
24396.0,25664.0,3984.0,0.499,-44236.8,0.0,45
24412.0,25664.0,3984.0,0.383,-44236.8,0.0,45
24428.0,25664.0,3984.0,0.378,-44236.8,0.0,45
24444.0,25664.0,3984.0,0.464,-44236.8,0.0,45
24460.0,25664.0,3984.0,0.371,-44236.8,0.0,45
24476.0,25664.0,3984.0,0.227,-44236.8,0.0,45
24492.0,25664.0,3984.0,0.294,-44236.8,0.0,45
24508.0,25664.0,3984.0,0.434,-44236.8,0.0,45
24524.0,25664.0,3984.0,0.564,8487.994,0.0,45
24540.0,25664.0,3984.0,0.669,38892.717,0.0,45
24556.0,25664.0,3984.0,0.424,-44236.8,0.0,45
24572.0,25664.0,3984.0,0.242,-44236.8,0.0,45
24588.0,25664.0,3984.0,0.29100000000000004,-44236.8,0.0,45
24604.0,25664.0,3984.0,0.321,-44236.8,1.0,45
24620.0,25664.0,3984.0,0.215,-44236.8,1.0,45
24636.0,25664.0,3984.0,0.155,-44236.8,0.0,36
24652.0,25664.0,3984.0,0.251,-44236.8,0.0,36
24668.0,25664.0,3984.0,0.315,-44236.8,0.0,36
24684.0,25664.0,3984.0,0.341,-44236.8,0.0,36
24700.0,25664.0,3984.0,0.413,-44236.8,0.0,36
24716.0,25664.0,3984.0,0.4,-44236.8,0.0,36
24732.0,25664.0,3984.0,0.29,-44236.8,0.0,36
24748.0,25664.0,3984.0,0.158,-44236.8,0.0,36
24764.0,25664.0,3984.0,0.16,-44236.8,0.0,36
24780.0,25664.0,3984.0,0.14400000000000002,-44236.8,0.0,36
24796.0,25664.0,3984.0,0.194,-44236.8,0.0,36
24812.0,25664.0,3984.0,0.27,-44236.8,0.0,36
24828.0,25664.0,3984.0,0.304,-44236.8,0.0,36
24844.0,25664.0,3984.0,0.287,-44236.8,0.0,36
24860.0,25664.0,3984.0,0.199,-44236.8,0.0,36
24876.0,25664.0,3984.0,0.16,-44236.8,0.0,36
24892.0,25664.0,3984.0,0.226,-44236.8,0.0,36
24908.0,25664.0,3984.0,0.265,-44236.8,0.0,36
24924.0,25664.0,3984.0,0.306,-44236.8,0.0,36
24940.0,25664.0,3984.0,0.252,-44236.8,0.0,36
24956.0,25664.0,3984.0,0.362,-44236.8,0.0,36
24972.0,25664.0,3984.0,0.24,-44236.8,0.0,36
24988.0,25664.0,3984.0,0.06,-44236.8,0.0,36
24300.0,25680.0,3984.0,0.373,-44236.8,0.0,45
24316.0,25680.0,3984.0,0.306,-44236.8,0.0,45
24332.0,25680.0,3984.0,0.28800000000000003,-44236.8,0.0,45
24348.0,25680.0,3984.0,0.231,-44236.8,0.0,45
24364.0,25680.0,3984.0,0.309,-44236.8,0.0,45
24380.0,25680.0,3984.0,0.389,-44236.8,0.0,45
24396.0,25680.0,3984.0,0.426,-44236.8,0.0,45
24412.0,25680.0,3984.0,0.378,-44236.8,0.0,45
24428.0,25680.0,3984.0,0.274,-44236.8,0.0,45
24444.0,25680.0,3984.0,0.327,-44236.8,0.0,45
24460.0,25680.0,3984.0,0.42,-44236.8,0.0,45
24476.0,25680.0,3984.0,0.365,-44236.8,0.0,45
24492.0,25680.0,3984.0,0.452,-44236.8,0.0,45
24508.0,25680.0,3984.0,0.512,-44236.8,0.0,45
24524.0,25680.0,3984.0,0.556,6171.444,0.0,45
24540.0,25680.0,3984.0,0.604,20070.746,0.0,45
24556.0,25680.0,3984.0,0.485,-44236.8,0.0,45
24572.0,25680.0,3984.0,0.297,-44236.8,0.0,45
24588.0,25680.0,3984.0,0.253,-44236.8,0.0,45
24604.0,25680.0,3984.0,0.228,-44236.8,0.0,45
24620.0,25680.0,3984.0,0.153,-44236.8,0.0,45
24636.0,25680.0,3984.0,0.16699999999999998,-44236.8,0.0,36
24652.0,25680.0,3984.0,0.246,-44236.8,0.0,36
24668.0,25680.0,3984.0,0.277,-44236.8,0.0,36
24684.0,25680.0,3984.0,0.324,-44236.8,0.0,36
24700.0,25680.0,3984.0,0.385,-44236.8,0.0,36
24716.0,25680.0,3984.0,0.335,-44236.8,0.0,36
24732.0,25680.0,3984.0,0.25,-44236.8,0.0,36
24748.0,25680.0,3984.0,0.229,-44236.8,0.0,36
24764.0,25680.0,3984.0,0.257,-44236.8,0.0,36
24780.0,25680.0,3984.0,0.21600000000000005,-44236.8,0.0,36
24796.0,25680.0,3984.0,0.287,-44236.8,0.0,36
24812.0,25680.0,3984.0,0.257,-44236.8,0.0,36
24828.0,25680.0,3984.0,0.244,-44236.8,0.0,36
24844.0,25680.0,3984.0,0.299,-44236.8,0.0,36
24860.0,25680.0,3984.0,0.292,-44236.8,0.0,36
24876.0,25680.0,3984.0,0.183,-44236.8,0.0,36
24892.0,25680.0,3984.0,0.117,-44236.8,0.0,36
24908.0,25680.0,3984.0,0.16699999999999998,-44236.8,0.0,36
24924.0,25680.0,3984.0,0.301,-44236.8,0.0,36
24940.0,25680.0,3984.0,0.244,-44236.8,0.0,36
24956.0,25680.0,3984.0,0.247,-44236.8,0.0,36
24972.0,25680.0,3984.0,0.124,-44236.8,0.0,36
24988.0,25680.0,3984.0,0.067,-44236.8,0.0,36
24300.0,25696.0,3984.0,0.385,-44236.8,0.0,45
24316.0,25696.0,3984.0,0.308,-44236.8,0.0,45
24332.0,25696.0,3984.0,0.26,-44236.8,0.0,45
24348.0,25696.0,3984.0,0.188,-44236.8,0.0,45
24364.0,25696.0,3984.0,0.225,-44236.8,0.0,45
24380.0,25696.0,3984.0,0.256,-44236.8,0.0,45
24396.0,25696.0,3984.0,0.235,-44236.8,0.0,45
24412.0,25696.0,3984.0,0.249,-44236.8,0.0,45
24428.0,25696.0,3984.0,0.256,-44236.8,0.0,45
24444.0,25696.0,3984.0,0.304,-44236.8,0.0,45
24460.0,25696.0,3984.0,0.34700000000000003,-44236.8,0.0,45
24476.0,25696.0,3984.0,0.371,-44236.8,0.0,45
24492.0,25696.0,3984.0,0.537,669.637,0.0,45
24508.0,25696.0,3984.0,0.597,18043.764,0.0,45
24524.0,25696.0,3984.0,0.5760000000000001,11962.82,0.0,45
24540.0,25696.0,3984.0,0.551,4723.6,0.0,45
24556.0,25696.0,3984.0,0.337,-44236.8,0.0,45
24572.0,25696.0,3984.0,0.259,-44236.8,0.0,45
24588.0,25696.0,3984.0,0.218,-44236.8,0.0,45
24604.0,25696.0,3984.0,0.19,-44236.8,0.0,45
24620.0,25696.0,3984.0,0.157,-44236.8,0.0,45
24636.0,25696.0,3984.0,0.188,-44236.8,0.0,36
24652.0,25696.0,3984.0,0.234,-44236.8,0.0,36
24668.0,25696.0,3984.0,0.273,-44236.8,0.0,36
24684.0,25696.0,3984.0,0.334,-44236.8,0.0,36
24700.0,25696.0,3984.0,0.444,-44236.8,0.0,36
24716.0,25696.0,3984.0,0.36,-44236.8,0.0,36
24732.0,25696.0,3984.0,0.276,-44236.8,0.0,36
24748.0,25696.0,3984.0,0.27,-44236.8,0.0,36
24764.0,25696.0,3984.0,0.244,-44236.8,0.0,36
24780.0,25696.0,3984.0,0.264,-44236.8,0.0,36
24796.0,25696.0,3984.0,0.285,-44236.8,0.0,36
24812.0,25696.0,3984.0,0.264,-44236.8,0.0,36
24828.0,25696.0,3984.0,0.228,-44236.8,0.0,36
24844.0,25696.0,3984.0,0.26,-44236.8,0.0,36
24860.0,25696.0,3984.0,0.321,-44236.8,0.0,36
24876.0,25696.0,3984.0,0.24,-44236.8,0.0,36
24892.0,25696.0,3984.0,0.104,-44236.8,0.0,36
24908.0,25696.0,3984.0,0.099,-44236.8,0.0,36
24924.0,25696.0,3984.0,0.235,-44236.8,0.0,36
24940.0,25696.0,3984.0,0.219,-44236.8,0.0,36
24956.0,25696.0,3984.0,0.192,-44236.8,0.0,36
24972.0,25696.0,3984.0,0.093,-44236.8,0.0,36
24988.0,25696.0,3984.0,0.031,-44236.8,0.0,36
24300.0,25712.0,3984.0,0.313,-44236.8,0.0,45
24316.0,25712.0,3984.0,0.321,-44236.8,0.0,45
24332.0,25712.0,3984.0,0.263,-44236.8,0.0,45
24348.0,25712.0,3984.0,0.227,-44236.8,0.0,45
24364.0,25712.0,3984.0,0.206,-44236.8,0.0,45
24380.0,25712.0,3984.0,0.264,-44236.8,0.0,45
24396.0,25712.0,3984.0,0.255,-44236.8,0.0,45
24412.0,25712.0,3984.0,0.193,-44236.8,0.0,45
24428.0,25712.0,3984.0,0.252,-44236.8,0.0,45
24444.0,25712.0,3984.0,0.333,-44236.8,0.0,45
24460.0,25712.0,3984.0,0.343,-44236.8,0.0,45
24476.0,25712.0,3984.0,0.314,-44236.8,0.0,45
24492.0,25712.0,3984.0,0.374,-44236.8,0.0,45
24508.0,25712.0,3984.0,0.458,-44236.8,0.0,45
24524.0,25712.0,3984.0,0.518,-44236.8,0.0,45
24540.0,25712.0,3984.0,0.4320000000000001,-44236.8,0.0,45
24556.0,25712.0,3984.0,0.22,-44236.8,0.0,45
24572.0,25712.0,3984.0,0.212,-44236.8,0.0,45
24588.0,25712.0,3984.0,0.199,-44236.8,0.0,45
24604.0,25712.0,3984.0,0.267,-44236.8,0.0,45
24620.0,25712.0,3984.0,0.225,-44236.8,0.0,45
24636.0,25712.0,3984.0,0.208,-44236.8,0.0,36
24652.0,25712.0,3984.0,0.236,-44236.8,0.0,36
24668.0,25712.0,3984.0,0.259,-44236.8,0.0,36
24684.0,25712.0,3984.0,0.285,-44236.8,0.0,36
24700.0,25712.0,3984.0,0.448,-44236.8,0.0,36
24716.0,25712.0,3984.0,0.359,-44236.8,0.0,36
24732.0,25712.0,3984.0,0.239,-44236.8,0.0,36
24748.0,25712.0,3984.0,0.231,-44236.8,0.0,36
24764.0,25712.0,3984.0,0.201,-44236.8,0.0,36
24780.0,25712.0,3984.0,0.266,-44236.8,0.0,36
24796.0,25712.0,3984.0,0.308,-44236.8,0.0,36
24812.0,25712.0,3984.0,0.303,-44236.8,0.0,36
24828.0,25712.0,3984.0,0.231,-44236.8,0.0,36
24844.0,25712.0,3984.0,0.256,-44236.8,0.0,36
24860.0,25712.0,3984.0,0.244,-44236.8,0.0,36
24876.0,25712.0,3984.0,0.237,-44236.8,0.0,36
24892.0,25712.0,3984.0,0.183,-44236.8,0.0,36
24908.0,25712.0,3984.0,0.08199999999999999,-44236.8,0.0,36
24924.0,25712.0,3984.0,0.134,-44236.8,0.0,36
24940.0,25712.0,3984.0,0.168,-44236.8,0.0,36
24956.0,25712.0,3984.0,0.149,-44236.8,0.0,36
24972.0,25712.0,3984.0,0.123,-44236.8,0.0,36
24988.0,25712.0,3984.0,0.059,-44236.8,0.0,36
24300.0,25728.0,3984.0,0.257,-44236.8,0.0,45
24316.0,25728.0,3984.0,0.297,-44236.8,0.0,45
24332.0,25728.0,3984.0,0.204,-44236.8,0.0,45
24348.0,25728.0,3984.0,0.224,-44236.8,0.0,45
24364.0,25728.0,3984.0,0.264,-44236.8,0.0,45
24380.0,25728.0,3984.0,0.29600000000000004,-44236.8,0.0,45
24396.0,25728.0,3984.0,0.385,-44236.8,0.0,45
24412.0,25728.0,3984.0,0.314,-44236.8,0.0,45
24428.0,25728.0,3984.0,0.328,-44236.8,0.0,45
24444.0,25728.0,3984.0,0.443,-44236.8,0.0,45
24460.0,25728.0,3984.0,0.487,-44236.8,0.0,45
24476.0,25728.0,3984.0,0.395,-44236.8,0.0,45
24492.0,25728.0,3984.0,0.366,-44236.8,0.0,45
24508.0,25728.0,3984.0,0.439,-44236.8,0.0,45
24524.0,25728.0,3984.0,0.5589999999999999,7040.15,0.0,45
24540.0,25728.0,3984.0,0.425,-44236.8,0.0,45
24556.0,25728.0,3984.0,0.309,-44236.8,0.0,45
24572.0,25728.0,3984.0,0.311,-44236.8,0.0,45
24588.0,25728.0,3984.0,0.237,-44236.8,0.0,45
24604.0,25728.0,3984.0,0.227,-44236.8,0.0,45
24620.0,25728.0,3984.0,0.266,-44236.8,0.0,45
24636.0,25728.0,3984.0,0.318,-44236.8,0.0,36
24652.0,25728.0,3984.0,0.322,-44236.8,0.0,36
24668.0,25728.0,3984.0,0.267,-44236.8,0.0,36
24684.0,25728.0,3984.0,0.314,-44236.8,0.0,36
24700.0,25728.0,3984.0,0.394,-44236.8,0.0,36
24716.0,25728.0,3984.0,0.3,-44236.8,0.0,36
24732.0,25728.0,3984.0,0.254,-44236.8,0.0,36
24748.0,25728.0,3984.0,0.17800000000000002,-44236.8,0.0,36
24764.0,25728.0,3984.0,0.122,-44236.8,0.0,36
24780.0,25728.0,3984.0,0.185,-44236.8,0.0,36
24796.0,25728.0,3984.0,0.297,-44236.8,0.0,36
24812.0,25728.0,3984.0,0.358,-44236.8,0.0,36
24828.0,25728.0,3984.0,0.279,-44236.8,0.0,36
24844.0,25728.0,3984.0,0.255,-44236.8,0.0,36
24860.0,25728.0,3984.0,0.236,-44236.8,0.0,36
24876.0,25728.0,3984.0,0.252,-44236.8,0.0,36
24892.0,25728.0,3984.0,0.204,-44236.8,0.0,36
24908.0,25728.0,3984.0,0.162,-44236.8,0.0,36
24924.0,25728.0,3984.0,0.162,-44236.8,0.0,36
24940.0,25728.0,3984.0,0.174,-44236.8,0.0,36
24956.0,25728.0,3984.0,0.163,-44236.8,0.0,36
24972.0,25728.0,3984.0,0.213,-44236.8,0.0,36
24988.0,25728.0,3984.0,0.234,-44236.8,0.0,36
24300.0,25744.0,3984.0,0.165,-44236.8,0.0,45
24316.0,25744.0,3984.0,0.196,-44236.8,0.0,45
24332.0,25744.0,3984.0,0.175,-44236.8,0.0,45
24348.0,25744.0,3984.0,0.259,-44236.8,0.0,45
24364.0,25744.0,3984.0,0.405,-44236.8,0.0,45
24380.0,25744.0,3984.0,0.38,-44236.8,0.0,45
24396.0,25744.0,3984.0,0.529,-44236.8,0.0,45
24412.0,25744.0,3984.0,0.488,-44236.8,0.0,45
24428.0,25744.0,3984.0,0.399,-44236.8,0.0,45
24444.0,25744.0,3984.0,0.387,-44236.8,0.0,45
24460.0,25744.0,3984.0,0.47,-44236.8,0.0,45
24476.0,25744.0,3984.0,0.384,-44236.8,0.0,45
24492.0,25744.0,3984.0,0.411,-44236.8,0.0,45
24508.0,25744.0,3984.0,0.451,-44236.8,0.0,45
24524.0,25744.0,3984.0,0.519,-44236.8,0.0,45
24540.0,25744.0,3984.0,0.449,-44236.8,0.0,45
24556.0,25744.0,3984.0,0.381,-44236.8,0.0,45
24572.0,25744.0,3984.0,0.393,-44236.8,0.0,45
24588.0,25744.0,3984.0,0.316,-44236.8,0.0,45
24604.0,25744.0,3984.0,0.21600000000000005,-44236.8,0.0,45
24620.0,25744.0,3984.0,0.237,-44236.8,0.0,45
24636.0,25744.0,3984.0,0.334,-44236.8,0.0,36
24652.0,25744.0,3984.0,0.316,-44236.8,0.0,36
24668.0,25744.0,3984.0,0.217,-44236.8,0.0,36
24684.0,25744.0,3984.0,0.263,-44236.8,0.0,36
24700.0,25744.0,3984.0,0.224,-44236.8,0.0,36
24716.0,25744.0,3984.0,0.203,-44236.8,0.0,36
24732.0,25744.0,3984.0,0.217,-44236.8,0.0,36
24748.0,25744.0,3984.0,0.119,-44236.8,0.0,36
24764.0,25744.0,3984.0,0.06,-44236.8,0.0,36
24780.0,25744.0,3984.0,0.105,-44236.8,0.0,36
24796.0,25744.0,3984.0,0.212,-44236.8,0.0,36
24812.0,25744.0,3984.0,0.406,-44236.8,0.0,36
24828.0,25744.0,3984.0,0.385,-44236.8,0.0,36
24844.0,25744.0,3984.0,0.258,-44236.8,0.0,36
24860.0,25744.0,3984.0,0.319,-44236.8,0.0,36
24876.0,25744.0,3984.0,0.384,-44236.8,0.0,36
24892.0,25744.0,3984.0,0.241,-44236.8,0.0,36
24908.0,25744.0,3984.0,0.19,-44236.8,0.0,36
24924.0,25744.0,3984.0,0.211,-44236.8,0.0,36
24940.0,25744.0,3984.0,0.188,-44236.8,0.0,36
